Name,Row,Col,Type,Lat/Lon
064039,64,39,1,59.92/8.99
064040,64,40,1,60.44/8.53
064041,64,41,1,60.96/9.28
064042,64,42,1,61.48/8.81
064043,64,43,1,62/9.59
064044,64,44,1,62.52/9.12
064045,64,45,1,63.04/9.94
064046,64,46,1,63.56/9.45
064047,64,47,1,64.08/10.31
064048,64,48,1,64.6/9.81
064049,64,49,4,65.11/10.71
064050,64,50,4,65.63/10.2
064051,64,51,3,66.15/11.15
064052,64,52,4,66.67/10.63
064053,64,53,3,67.19/11.63
064054,64,54,4,67.71/11.1
064055,64,55,0,68.23/12.15
064056,64,56,0,68.75/11.62
064057,64,57,0,69.27/12.74
064058,64,58,0,69.79/12.2
064059,64,59,0,70.31/13.38
064060,64,60,0,70.83/12.83
064061,64,61,0,71.35/14.1
064062,64,62,0,71.87/13.54
064063,64,63,0,72.39/14.91
064064,64,64,0,72.91/14.34
064065,64,65,0,73.43/15.81
064066,64,66,0,73.95/15.25
064067,64,67,0,74.47/16.85
064068,64,68,0,74.99/16.29
064069,64,69,0,75.51/18.03
064070,64,70,0,76.03/17.48
064071,64,71,0,76.55/19.4
064072,64,72,0,77.07/18.86
064073,64,73,1,77.59/21
064074,64,74,1,78.11/20.49
064075,64,75,1,78.62/22.9
064076,64,76,1,79.14/22.44
065018,65,18,1,49.01/7.32
065019,65,19,1,49.53/7.86
065020,65,20,1,50.05/7.48
065021,65,21,1,50.57/8.03
065022,65,22,1,51.09/7.65
065023,65,23,1,51.6/8.21
065024,65,24,1,52.12/7.83
065025,65,25,1,52.64/8.41
065026,65,26,1,53.16/8.01
065027,65,27,1,53.68/8.62
065028,65,28,1,54.2/8.22
065029,65,29,0,54.72/8.84
065030,65,30,1,55.24/8.43
065031,65,31,0,55.76/9.07
065032,65,32,1,56.28/8.66
065033,65,33,1,56.8/9.32
065034,65,34,1,57.32/8.9
065035,65,35,1,57.84/9.59
065036,65,36,2,58.36/9.16
065037,65,37,0,58.88/9.88
065038,65,38,0,59.4/9.44
065039,65,39,0,59.92/10.18
065040,65,40,0,60.44/9.75
065041,65,41,1,60.96/10.52
065042,65,42,1,61.48/10.07
065043,65,43,1,62/10.87
065044,65,44,1,62.52/10.42
065045,65,45,1,63.04/11.26
065046,65,46,1,63.56/10.8
065047,65,47,1,64.08/11.68
065048,65,48,1,64.6/11.21
065049,65,49,1,65.11/12.14
065050,65,50,1,65.63/11.66
065051,65,51,4,66.15/12.63
065052,65,52,1,66.67/12.15
065053,65,53,0,67.19/13.18
065054,65,54,3,67.71/12.69
065055,65,55,4,68.23/13.77
065056,65,56,0,68.75/13.28
065057,65,57,0,69.27/14.43
065058,65,58,0,69.79/13.94
065059,65,59,0,70.31/15.17
065060,65,60,0,70.83/14.67
065061,65,61,0,71.35/15.98
065062,65,62,0,71.87/15.48
065063,65,63,0,72.39/16.89
065064,65,64,0,72.91/16.39
065065,65,65,0,73.43/17.92
065066,65,66,0,73.95/17.43
065067,65,67,0,74.47/19.09
065068,65,68,0,74.99/18.61
065069,65,69,0,75.51/20.43
065070,65,70,0,76.03/19.97
065071,65,71,0,76.55/21.99
065072,65,72,0,77.07/21.56
065073,65,73,0,77.59/23.8
065074,65,74,0,78.11/23.42
065075,65,75,0,78.62/25.95
065076,65,76,0,79.14/25.65
066020,66,20,1,50.05/8.42
066021,66,21,1,50.57/8.98
066022,66,22,1,51.09/8.6
066023,66,23,1,51.6/9.18
066024,66,24,1,52.12/8.8
066025,66,25,1,52.64/9.4
066026,66,26,1,53.16/9.02
066027,66,27,1,53.68/9.63
066028,66,28,1,54.2/9.24
066029,66,29,1,54.72/9.87
066030,66,30,1,55.24/9.48
066031,66,31,1,55.76/10.14
066032,66,32,1,56.28/9.74
066033,66,33,1,56.8/10.42
066034,66,34,0,57.32/10.02
066035,66,35,1,57.84/10.72
066036,66,36,2,58.36/10.31
066037,66,37,0,58.88/11.04
066038,66,38,0,59.4/10.63
066039,66,39,1,59.92/11.38
066040,66,40,1,60.44/10.96
066041,66,41,1,60.96/11.75
066042,66,42,1,61.48/11.33
066043,66,43,1,62/12.15
066044,66,44,1,62.52/11.72
066045,66,45,1,63.04/12.59
066046,66,46,1,63.56/12.15
066047,66,47,1,64.08/13.05
066048,66,48,1,64.6/12.62
066049,66,49,1,65.11/13.56
066050,66,50,1,65.63/13.12
066051,66,51,1,66.15/14.12
066052,66,52,1,66.67/13.67
066053,66,53,1,67.19/14.73
066054,66,54,1,67.71/14.28
066055,66,55,1,68.23/15.4
066056,66,56,1,68.75/14.94
066057,66,57,1,69.27/16.13
066058,66,58,1,69.79/15.68
066059,66,59,1,70.31/16.95
066060,66,60,0,70.83/16.5
066061,66,61,0,71.35/17.86
066062,66,62,0,71.87/17.42
066063,66,63,0,72.39/18.88
066064,66,64,0,72.91/18.44
066065,66,65,0,73.43/20.03
066066,66,66,0,73.95/19.61
066067,66,67,0,74.47/21.34
066068,66,68,0,74.99/20.94
066069,66,69,0,75.51/22.84
066070,66,70,0,76.03/22.47
066071,66,71,0,76.55/24.57
066072,66,72,0,77.07/24.25
066073,66,73,0,77.59/26.6
066074,66,74,0,78.11/26.35
066075,66,75,0,78.62/29
066076,66,76,0,79.14/28.85
067022,67,22,1,51.09/9.56
067023,67,23,1,51.6/10.15
067024,67,24,1,52.12/9.78
067025,67,25,1,52.64/10.39
067026,67,26,1,53.16/10.02
067027,67,27,1,53.68/10.64
067028,67,28,1,54.2/10.27
067029,67,29,1,54.72/10.91
067030,67,30,1,55.24/10.54
067031,67,31,0,55.76/11.2
067032,67,32,0,56.28/10.82
067033,67,33,0,56.8/11.51
067034,67,34,1,57.32/11.13
067035,67,35,0,57.84/11.84
067036,67,36,0,58.36/11.46
067037,67,37,1,58.88/12.2
067038,67,38,1,59.4/11.81
067039,67,39,1,59.92/12.58
067040,67,40,1,60.44/12.18
067041,67,41,1,60.96/12.99
067042,67,42,1,61.48/12.59
067043,67,43,1,62/13.43
067044,67,44,1,62.52/13.03
067045,67,45,1,63.04/13.91
067046,67,46,1,63.56/13.5
067047,67,47,1,64.08/14.43
067048,67,48,1,64.6/14.02
067049,67,49,1,65.11/14.99
067050,67,50,1,65.63/14.58
067051,67,51,1,66.15/15.61
067052,67,52,1,66.67/15.19
067053,67,53,1,67.19/16.28
067054,67,54,1,67.71/15.86
067055,67,55,1,68.23/17.02
067056,67,56,1,68.75/16.6
067057,67,57,1,69.27/17.83
067058,67,58,1,69.79/17.42
067059,67,59,1,70.31/18.73
067060,67,60,1,70.83/18.33
067061,67,61,1,71.35/19.74
067062,67,62,0,71.87/19.35
067063,67,63,0,72.39/20.87
067064,67,64,0,72.91/20.49
067065,67,65,0,73.43/22.14
067066,67,66,0,73.95/21.79
067067,67,67,0,74.47/23.59
067068,67,68,0,74.99/23.27
067069,67,69,0,75.51/25.24
067070,67,70,0,76.03/24.97
067071,67,71,0,76.55/27.16
067072,67,72,0,77.07/26.95
067073,67,73,0,77.59/29.4
067074,67,74,0,78.11/29.28
067075,67,75,0,78.62/32.06
067076,67,76,0,79.14/32.06
068024,68,24,1,52.12/10.76
068025,68,25,1,52.64/11.38
068026,68,26,1,53.16/11.02
068027,68,27,1,53.68/11.66
068028,68,28,1,54.2/11.3
068029,68,29,1,54.72/11.95
068030,68,30,1,55.24/11.59
068031,68,31,0,55.76/12.27
068032,68,32,0,56.28/11.91
068033,68,33,1,56.8/12.61
068034,68,34,1,57.32/12.24
068035,68,35,0,57.84/12.97
068036,68,36,1,58.36/12.6
068037,68,37,1,58.88/13.36
068038,68,38,1,59.4/12.99
068039,68,39,1,59.92/13.78
068040,68,40,1,60.44/13.4
068041,68,41,1,60.96/14.23
068042,68,42,1,61.48/13.85
068043,68,43,1,62/14.71
068044,68,44,1,62.52/14.33
068045,68,45,1,63.04/15.24
068046,68,46,1,63.56/14.85
068047,68,47,1,64.08/15.8
068048,68,48,1,64.6/15.42
068049,68,49,1,65.11/16.42
068050,68,50,1,65.63/16.04
068051,68,51,1,66.15/17.09
068052,68,52,1,66.67/16.71
068053,68,53,1,67.19/17.83
068054,68,54,1,67.71/17.45
068055,68,55,1,68.23/18.64
068056,68,56,1,68.75/18.27
068057,68,57,1,69.27/19.53
068058,68,58,1,69.79/19.17
068059,68,59,1,70.31/20.52
068060,68,60,1,70.83/20.17
068061,68,61,1,71.35/21.62
068062,68,62,0,71.87/21.29
068063,68,63,0,72.39/22.86
068064,68,64,0,72.91/22.54
068065,68,65,0,73.43/24.25
068066,68,66,0,73.95/23.97
068067,68,67,0,74.47/25.83
068068,68,68,0,74.99/25.59
068069,68,69,0,75.51/27.65
068070,68,70,0,76.03/27.46
068071,68,71,0,76.55/29.75
068072,68,72,0,77.07/29.64
068073,68,73,0,77.59/32.2
068074,68,74,0,78.11/32.2
068075,68,75,0,78.62/35.11
068076,68,76,0,79.14/35.27
069026,69,26,1,53.16/12.02
069027,69,27,1,53.68/12.67
069028,69,28,1,54.2/12.32
069029,69,29,1,54.72/12.99
069030,69,30,1,55.24/12.65
069031,69,31,0,55.76/13.34
069032,69,32,0,56.28/12.99
069033,69,33,1,56.8/13.71
069034,69,34,1,57.32/13.35
069035,69,35,1,57.84/14.1
069036,69,36,1,58.36/13.75
069037,69,37,1,58.88/14.52
069038,69,38,1,59.4/14.17
069039,69,39,1,59.92/14.98
069040,69,40,1,60.44/14.62
069041,69,41,1,60.96/15.46
069042,69,42,1,61.48/15.11
069043,69,43,1,62/15.99
069044,69,44,1,62.52/15.63
069045,69,45,1,63.04/16.56
069046,69,46,1,63.56/16.2
069047,69,47,1,64.08/17.18
069048,69,48,1,64.6/16.82
069049,69,49,1,65.11/17.85
069050,69,50,1,65.63/17.5
069051,69,51,1,66.15/18.58
069052,69,52,1,66.67/18.23
069053,69,53,1,67.19/19.38
069054,69,54,1,67.71/19.04
069055,69,55,1,68.23/20.26
069056,69,56,1,68.75/19.93
069057,69,57,1,69.27/21.23
069058,69,58,1,69.79/20.91
069059,69,59,1,70.31/22.3
069060,69,60,1,70.83/22
069061,69,61,1,71.35/23.5
069062,69,62,1,71.87/23.22
069063,69,63,1,72.39/24.84
069064,69,64,0,72.91/24.59
069065,69,65,0,73.43/26.36
069066,69,66,0,73.95/26.15
069067,69,67,0,74.47/28.08
069068,69,68,0,74.99/27.92
069069,69,69,0,75.51/30.05
069070,69,70,0,76.03/29.96
069071,69,71,0,76.55/32.33
069072,69,72,0,77.07/32.34
069073,69,73,0,77.59/35
069074,69,74,0,78.11/35.13
069075,69,75,0,78.62/38.16
069076,69,76,0,79.14/38.47
070028,70,28,1,54.2/13.35
070029,70,29,1,54.72/14.03
070030,70,30,1,55.24/13.7
070031,70,31,0,55.76/14.41
070032,70,32,0,56.28/14.07
070033,70,33,1,56.8/14.8
070034,70,34,0,57.32/14.47
070035,70,35,1,57.84/15.23
070036,70,36,1,58.36/14.89
070037,70,37,1,58.88/15.69
070038,70,38,1,59.4/15.35
070039,70,39,1,59.92/16.17
070040,70,40,1,60.44/15.84
070041,70,41,1,60.96/16.7
070042,70,42,1,61.48/16.37
070043,70,43,1,62/17.27
070044,70,44,0,62.52/16.94
070045,70,45,1,63.04/17.88
070046,70,46,0,63.56/17.55
070047,70,47,0,64.08/18.55
070048,70,48,0,64.6/18.22
070049,70,49,1,65.11/19.27
070050,70,50,1,65.63/18.95
070051,70,51,1,66.15/20.06
070052,70,52,1,66.67/19.75
070053,70,53,1,67.19/20.93
070054,70,54,1,67.71/20.62
070055,70,55,1,68.23/21.88
070056,70,56,1,68.75/21.59
070057,70,57,1,69.27/22.93
070058,70,58,1,69.79/22.65
070059,70,59,1,70.31/24.09
070060,70,60,1,70.83/23.83
070061,70,61,1,71.35/25.38
070062,70,62,1,71.87/25.16
070063,70,63,1,72.39/26.83
070064,70,64,0,72.91/26.64
070065,70,65,0,73.43/28.47
070066,70,66,0,73.95/28.33
070067,70,67,0,74.47/30.33
070068,70,68,0,74.99/30.25
070069,70,69,0,75.51/32.46
070070,70,70,0,76.03/32.46
070071,70,71,0,76.55/34.92
070072,70,72,0,77.07/35.03
070073,70,73,0,77.59/37.8
070074,70,74,0,78.11/38.06
070075,70,75,0,78.62/41.22
070076,70,76,0,79.14/41.68
071030,71,30,1,55.24/14.75
071031,71,31,0,55.76/15.47
071032,71,32,0,56.28/15.15
071033,71,33,0,56.8/15.9
071034,71,34,0,57.32/15.58
071035,71,35,1,57.84/16.36
071036,71,36,0,58.36/16.04
071037,71,37,1,58.88/16.85
071038,71,38,0,59.4/16.53
071039,71,39,1,59.92/17.37
071040,71,40,0,60.44/17.06
071041,71,41,1,60.96/17.94
071042,71,42,1,61.48/17.63
071043,71,43,0,62/18.55
071044,71,44,0,62.52/18.24
071045,71,45,0,63.04/19.21
071046,71,46,0,63.56/18.9
071047,71,47,0,64.08/19.92
071048,71,48,0,64.6/19.63
071049,71,49,1,65.11/20.7
071050,71,50,0,65.63/20.41
071051,71,51,1,66.15/21.55
071052,71,52,1,66.67/21.27
071053,71,53,1,67.19/22.48
071054,71,54,1,67.71/22.21
071055,71,55,1,68.23/23.5
071056,71,56,1,68.75/23.25
071057,71,57,1,69.27/24.62
071058,71,58,1,69.79/24.39
071059,71,59,1,70.31/25.87
071060,71,60,1,70.83/25.67
071061,71,61,1,71.35/27.26
071062,71,62,1,71.87/27.09
071063,71,63,1,72.39/28.82
071064,71,64,0,72.91/28.69
071065,71,65,0,73.43/30.58
071066,71,66,0,73.95/30.51
071067,71,67,0,74.47/32.57
071068,71,68,0,74.99/32.57
071069,71,69,0,75.51/34.86
071070,71,70,0,76.03/34.96
071071,71,71,0,76.55/37.51
071072,71,72,0,77.07/37.73
071073,71,73,0,77.59/40.6
071074,71,74,0,78.11/40.99
071076,71,76,0,79.14/44.89
072032,72,32,0,56.28/16.24
072033,72,33,0,56.8/17
072034,72,34,0,57.32/16.69
072035,72,35,0,57.84/17.49
072036,72,36,0,58.36/17.18
072037,72,37,0,58.88/18.01
072038,72,38,0,59.4/17.71
072039,72,39,0,59.92/18.57
072040,72,40,0,60.44/18.28
072041,72,41,1,60.96/19.18
072042,72,42,0,61.48/18.88
072043,72,43,0,62/19.83
072044,72,44,0,62.52/19.54
072045,72,45,0,63.04/20.53
072046,72,46,0,63.56/20.25
072047,72,47,0,64.08/21.3
072048,72,48,1,64.6/21.03
072049,72,49,0,65.11/22.13
072050,72,50,0,65.63/21.87
072051,72,51,0,66.15/23.04
072052,72,52,1,66.67/22.79
072053,72,53,1,67.19/24.03
072054,72,54,1,67.71/23.8
072055,72,55,1,68.23/25.12
072056,72,56,1,68.75/24.91
072057,72,57,1,69.27/26.32
072058,72,58,1,69.79/26.14
072059,72,59,1,70.31/27.66
072060,72,60,1,70.83/27.5
072061,72,61,1,71.35/29.14
072062,72,62,0,71.87/29.03
072063,72,63,1,72.39/30.81
072064,72,64,0,72.91/30.74
072065,72,65,0,73.43/32.69
072066,72,66,0,73.95/32.69
072067,72,67,0,74.47/34.82
072068,72,68,0,74.99/34.9
072069,72,69,0,75.51/37.26
072070,72,70,0,76.03/37.45
072071,72,71,0,76.55/40.09
072072,72,72,0,77.07/40.42
072074,72,74,0,78.11/43.92
073034,73,34,0,57.32/17.81
073035,73,35,0,57.84/18.61
073036,73,36,0,58.36/18.33
073037,73,37,0,58.88/19.17
073038,73,38,0,59.4/18.89
073039,73,39,0,59.92/19.77
073040,73,40,0,60.44/19.49
073041,73,41,0,60.96/20.41
073042,73,42,0,61.48/20.14
073043,73,43,0,62/21.11
073044,73,44,0,62.52/20.85
073045,73,45,0,63.04/21.86
073046,73,46,1,63.56/21.6
073047,73,47,1,64.08/22.67
073048,73,48,1,64.6/22.43
073049,73,49,0,65.11/23.56
073050,73,50,1,65.63/23.33
073051,73,51,0,66.15/24.52
073052,73,52,1,66.67/24.31
073053,73,53,1,67.19/25.58
073054,73,54,1,67.71/25.38
073055,73,55,1,68.23/26.74
073056,73,56,1,68.75/26.57
073057,73,57,1,69.27/28.02
073058,73,58,1,69.79/27.88
073059,73,59,1,70.31/29.44
073060,73,60,1,70.83/29.34
073061,73,61,1,71.35/31.02
073062,73,62,0,71.87/30.96
073063,73,63,0,72.39/32.79
073064,73,64,0,72.91/32.79
073065,73,65,0,73.43/34.79
073066,73,66,0,73.95/34.86
073067,73,67,0,74.47/37.07
073068,73,68,0,74.99/37.23
073069,73,69,0,75.51/39.67
073070,73,70,0,76.03/39.95
073071,73,71,0,76.55/42.68
073072,73,72,0,77.07/43.12
074036,74,36,0,58.36/19.48
074037,74,37,0,58.88/20.33
074038,74,38,0,59.4/20.07
074039,74,39,0,59.92/20.97
074040,74,40,0,60.44/20.71
074041,74,41,0,60.96/21.65
074042,74,42,0,61.48/21.4
074043,74,43,1,62/22.39
074044,74,44,1,62.52/22.15
074045,74,45,1,63.04/23.18
074046,74,46,1,63.56/22.96
074047,74,47,1,64.08/24.05
074048,74,48,1,64.6/23.83
074049,74,49,1,65.11/24.99
074050,74,50,1,65.63/24.79
074051,74,51,1,66.15/26.01
074052,74,52,1,66.67/25.83
074053,74,53,1,67.19/27.13
074054,74,54,1,67.71/26.97
074055,74,55,1,68.23/28.36
074056,74,56,1,68.75/28.23
074057,74,57,1,69.27/29.72
074058,74,58,1,69.79/29.62
074059,74,59,1,70.31/31.23
074060,74,60,0,70.83/31.17
074061,74,61,3,71.35/32.9
074062,74,62,0,71.87/32.9
074063,74,63,0,72.39/34.78
074064,74,64,0,72.91/34.84
074065,74,65,0,73.43/36.9
074066,74,66,0,73.95/37.04
074067,74,67,0,74.47/39.31
074068,74,68,0,74.99/39.56
074069,74,69,0,75.51/42.07
074070,74,70,0,76.03/42.45
074072,74,72,0,77.07/45.81
075038,75,38,0,59.4/21.25
075039,75,39,0,59.92/22.17
075040,75,40,0,60.44/21.93
075041,75,41,0,60.96/22.89
075042,75,42,0,61.48/22.66
075043,75,43,1,62/23.67
075044,75,44,1,62.52/23.45
075045,75,45,1,63.04/24.51
075046,75,46,1,63.56/24.31
075047,75,47,1,64.08/25.42
075048,75,48,1,64.6/25.23
075049,75,49,1,65.11/26.41
075050,75,50,1,65.63/26.24
075051,75,51,1,66.15/27.5
075052,75,52,1,66.67/27.35
075053,75,53,1,67.19/28.68
075054,75,54,1,67.71/28.56
075055,75,55,1,68.23/29.98
075056,75,56,1,68.75/29.89
075057,75,57,1,69.27/31.42
075058,75,58,1,69.79/31.36
075059,75,59,1,70.31/33.01
075060,75,60,0,70.83/33
075061,75,61,0,71.35/34.78
075062,75,62,0,71.87/34.83
075063,75,63,0,72.39/36.77
075064,75,64,0,72.91/36.89
075065,75,65,0,73.43/39.01
075066,75,66,0,73.95/39.22
075067,75,67,0,74.47/41.56
075068,75,68,0,74.99/41.88
075070,75,70,0,76.03/44.95
076040,76,40,1,60.44/23.15
076041,76,41,0,60.96/24.13
076042,76,42,0,61.48/23.92
076043,76,43,1,62/24.95
076044,76,44,1,62.52/24.75
076045,76,45,1,63.04/25.83
076046,76,46,1,63.56/25.66
076047,76,47,1,64.08/26.8
076048,76,48,1,64.6/26.64
076049,76,49,1,65.11/27.84
076050,76,50,1,65.63/27.7
076051,76,51,1,66.15/28.98
076052,76,52,1,66.67/28.87
076053,76,53,1,67.19/30.23
076054,76,54,1,67.71/30.14
076055,76,55,1,68.23/31.6
076056,76,56,1,68.75/31.55
076057,76,57,1,69.27/33.12
076058,76,58,1,69.79/33.11
076059,76,59,1,70.31/34.79
076060,76,60,0,70.83/34.84
076061,76,61,0,71.35/36.66
076062,76,62,0,71.87/36.77
076063,76,63,0,72.39/38.76
076064,76,64,0,72.91/38.94
076065,76,65,0,73.43/41.12
076066,76,66,0,73.95/41.4
076068,76,68,0,74.99/44.21
077042,77,42,1,61.48/25.18
077043,77,43,1,62/26.23
077044,77,44,1,62.52/26.06
077045,77,45,1,63.04/27.16
077046,77,46,1,63.56/27.01
077047,77,47,1,64.08/28.17
077048,77,48,1,64.6/28.04
077049,77,49,1,65.11/29.27
077050,77,50,1,65.63/29.16
077051,77,51,1,66.15/30.47
077052,77,52,1,66.67/30.39
077053,77,53,1,67.19/31.78
077054,77,54,1,67.71/31.73
077055,77,55,1,68.23/33.22
077056,77,56,1,68.75/33.21
077057,77,57,1,69.27/34.81
077058,77,58,1,69.79/34.85
077059,77,59,1,70.31/36.58
077060,77,60,0,70.83/36.67
077061,77,61,0,71.35/38.54
077062,77,62,0,71.87/38.7
077063,77,63,0,72.39/40.75
077064,77,64,0,72.91/40.99
077065,77,65,0,73.43/43.23
077066,77,66,0,73.95/43.58
078044,78,44,1,62.52/27.36
078045,78,45,1,63.04/28.48
078046,78,46,1,63.56/28.36
078047,78,47,1,64.08/29.54
078048,78,48,1,64.6/29.44
078049,78,49,1,65.11/30.7
078050,78,50,1,65.63/30.62
078051,78,51,1,66.15/31.96
078052,78,52,1,66.67/31.91
078053,78,53,1,67.19/33.33
078054,78,54,1,67.71/33.32
078055,78,55,1,68.23/34.84
078056,78,56,1,68.75/34.87
078057,78,57,1,69.27/36.51
078058,78,58,0,69.79/36.59
078059,78,59,0,70.31/38.36
078060,78,60,0,70.83/38.5
078061,78,61,0,71.35/40.42
078062,78,62,0,71.87/40.64
078063,78,63,0,72.39/42.73
078064,78,64,0,72.91/43.04
078066,78,66,0,73.95/45.76
079046,79,46,1,63.56/29.71
079047,79,47,1,64.08/30.92
079048,79,48,1,64.6/30.84
079049,79,49,1,65.11/32.13
079050,79,50,1,65.63/32.08
079051,79,51,1,66.15/33.44
079052,79,52,1,66.67/33.42
079053,79,53,1,67.19/34.88
079054,79,54,1,67.71/34.9
079055,79,55,1,68.23/36.46
079056,79,56,1,68.75/36.53
079057,79,57,1,69.27/38.21
079058,79,58,0,69.79/38.34
079059,79,59,0,70.31/40.15
079060,79,60,0,70.83/40.34
079061,79,61,0,71.35/42.3
079062,79,62,0,71.87/42.58
079064,79,64,0,72.91/45.09
080048,80,48,1,64.6/32.24
080049,80,49,1,65.11/33.55
080050,80,50,1,65.63/33.53
080051,80,51,1,66.15/34.93
080052,80,52,0,66.67/34.94
080053,80,53,0,67.19/36.43
080054,80,54,1,67.71/36.49
080055,80,55,1,68.23/38.09
080056,80,56,1,68.75/38.19
080057,80,57,1,69.27/39.91
080058,80,58,0,69.79/40.08
080059,80,59,0,70.31/41.93
080060,80,60,0,70.83/42.17
080062,80,62,0,71.87/44.51
081050,81,50,1,65.63/34.99
081051,81,51,0,66.15/36.41
081052,81,52,0,66.67/36.46
081053,81,53,0,67.19/37.98
081054,81,54,1,67.71/38.08
081055,81,55,1,68.23/39.71
081056,81,56,1,68.75/39.85
081057,81,57,1,69.27/41.61
081058,81,58,0,69.79/41.82
081059,81,59,0,70.31/43.72
081060,81,60,0,70.83/44
082052,82,52,0,66.67/37.98
082053,82,53,0,67.19/39.53
082054,82,54,1,67.71/39.66
082055,82,55,1,68.23/41.33
082056,82,56,0,68.75/41.52
082057,82,57,0,69.27/43.31
082058,82,58,0,69.79/43.56
082060,82,60,0,70.83/45.84
083054,83,54,0,67.71/41.25
083055,83,55,0,68.23/42.95
083056,83,56,1,68.75/43.18
083058,83,58,0,69.79/45.31
084056,84,56,1,68.75/44.84
